2941,1015,5.0,1356912000
1500,1015,4.0,1331251200
4521,1015,4.0,1354924800
183,1015,5.0,1294444800
4522,1015,5.0,1367366400
1693,1015,5.0,1383523200
2451,1015,4.0,1391731200
3742,1015,5.0,1306281600
4523,1015,5.0,1358726400
1502,1015,4.0,1361491200
3924,1015,5.0,1281571200
168,1015,4.0,1364515200
2725,1015,4.0,1314230400
3322,1016,5.0,1296777600
655,1016,5.0,1331078400
3135,1016,5.0,1367798400
2468,1016,5.0,1295568000
191,1016,4.0,1315440000
3578,1016,5.0,1374192000
351,1016,5.0,1376006400
54,1016,4.0,1264809600
927,1016,5.0,1269820800
371,1016,5.0,1316044800
4116,1016,5.0,1388188800
3213,1016,5.0,1397865600
2175,1016,5.0,1311033600
2372,1016,5.0,1256169600
2373,1016,4.0,1366156800
3326,1016,5.0,1401580800
208,1016,4.0,1336867200
3427,1016,5.0,1371168000
66,1016,5.0,1273795200
963,1016,5.0,1260576000
4284,1016,5.0,1335312000
4524,1016,3.0,1316304000
468,1016,5.0,1320364800
3044,1016,5.0,1321574400
4316,1016,5.0,1275696000
1656,1016,5.0,1366502400
2888,1016,5.0,1370736000
3492,1016,5.0,1374019200
96,1016,5.0,1240358400
1050,1016,5.0,1280620800
2649,1016,5.0,1295049600
4117,1016,4.0,1250380800
4525,1016,4.0,1371686400
4519,1016,4.0,1375056000
13,1016,4.0,1368921600
4520,1016,5.0,1398384000
939,1016,2.0,1359244800
940,1016,5.0,1307232000
4517,1016,5.0,1358899200
4526,1016,5.0,1374710400
4134,1016,4.0,1384473600
489,1016,3.0,1399334400
4234,1016,5.0,1360886400
1379,1016,5.0,1364601600
1586,1016,5.0,1365379200
2941,1016,5.0,1356912000
346,1016,1.0,1279843200
4521,1016,3.0,1354924800
183,1016,5.0,1294444800
1995,1016,4.0,1274227200
4522,1016,5.0,1364515200
3742,1016,4.0,1283472000
4523,1016,5.0,1354320000
4527,1016,5.0,1372809600
1502,1016,4.0,1355961600
1234,1016,1.0,1271808000
3924,1016,5.0,1284595200
168,1016,4.0,1364515200
3114,1017,3.0,1305072000
3326,1017,5.0,1377388800
1500,1017,4.0,1331251200
3742,1017,5.0,1361145600
3830,1017,3.0,1286755200
2268,1018,5.0,1365206400
1384,1018,5.0,1374364800
1912,1018,5.0,1369958400
1009,1018,5.0,1391385600
3523,1018,5.0,1366934400
2100,1018,5.0,1378857600
1801,1018,5.0,1396137600
1252,1018,5.0,1384387200
4516,1018,5.0,1396137600
2013,1018,4.0,1363219200
4394,1018,2.0,1369094400
352,1018,5.0,1249171200
4519,1018,5.0,1350345600
3011,1018,3.0,1371513600
1593,1018,5.0,1373155200
2999,1018,5.0,1362009600
4528,1018,4.0,1361923200
2027,1018,5.0,1383955200
36,1018,3.0,1374019200
2168,1018,5.0,1389052800
2005,1018,5.0,1397952000
3276,1018,5.0,1362268800
925,1019,5.0,1283817600
498,1019,5.0,1309219200
2531,1019,5.0,1404000000
4224,1019,5.0,1316563200
3115,1019,5.0,1379462400
1533,1019,4.0,1265500800
3739,1019,5.0,1389139200
2850,1019,5.0,1287014400
938,1019,5.0,1385424000
3482,1019,4.0,1367712000
198,1019,5.0,1391990400
1205,1019,5.0,1304208000
3741,1019,5.0,1369440000
1552,1019,5.0,1310428800
3742,1019,5.0,1344902400
852,1019,5.0,1393718400
310,1019,5.0,1400889600
1945,1019,3.0,1402531200
184,1020,5.0,1384300800
1912,1020,5.0,1384214400
156,1020,5.0,1358553600
2271,1020,5.0,1391385600
1310,1020,5.0,1378425600
1895,1020,4.0,1378857600
2303,1020,5.0,1388448000
1405,1020,5.0,1379548800
3541,1020,5.0,1354406400
2510,1020,5.0,1268006400
3507,1021,5.0,1387411200
732,1021,5.0,1312588800
4046,1021,5.0,1397606400
959,1021,5.0,1177459200
4522,1021,5.0,1360022400
4529,1022,4.0,1329177600
1213,1022,5.0,1329868800
1144,1022,3.0,1327449600
2606,1022,5.0,1331683200
708,1022,5.0,1333497600
2117,1022,5.0,1329350400
976,1022,5.0,1329609600
3954,1022,5.0,1327881600
812,1022,5.0,1329350400
2330,1022,5.0,1337299200
3887,1022,5.0,1327536000
3369,1022,5.0,1329436800
2957,1022,5.0,1333756800
909,1022,5.0,1329004800
302,1022,4.0,1327795200
1629,1022,5.0,1327536000
3782,1022,5.0,1329868800
2726,1022,4.0,1327536000
4530,1022,5.0,1327622400
3114,1023,2.0,1305849600
1527,1023,4.0,1249516800
4117,1023,4.0,1250380800
1586,1023,5.0,1234915200
1500,1023,3.0,1314057600
1995,1023,5.0,1239148800
43,1024,5.0,1252108800
4284,1024,5.0,1259020800
900,1024,4.0,1246838400
96,1024,5.0,1237939200
237,1024,5.0,1233014400
2705,1024,1.0,1250985600
4521,1024,4.0,1244937600
4515,1025,4.0,1384732800
2013,1025,5.0,1329004800
4394,1025,3.0,1320019200
714,1025,1.0,1237334400
4531,1025,5.0,1359417600
873,1025,5.0,1384560000
169,1025,1.0,1334275200
4275,1026,4.0,1248566400
1079,1026,1.0,1243814400
565,1026,5.0,1234656000
4299,1026,1.0,1336694400
425,1026,5.0,1237075200
2777,1027,2.0,1296259200
3447,1027,3.0,1297641600
1522,1027,3.0,1295913600
1632,1027,4.0,1295913600
93,1027,3.0,1297296000
4478,1027,5.0,1326931200
861,1027,4.0,1296691200
2579,1027,5.0,1297123200
1401,1027,4.0,1296086400
573,1027,4.0,1296864000
4532,1027,5.0,1296086400
574,1027,4.0,1296086400
3885,1027,2.0,1297900800
3584,1027,5.0,1303948800
2256,1027,2.0,1296518400
1050,1027,3.0,1297036800
2306,1027,3.0,1306972800
4143,1027,3.0,1297728000
4533,1027,5.0,1297814400
3246,1027,4.0,1324166400
3989,1027,4.0,1297296000
3346,1027,4.0,1300233600
288,1027,3.0,1296432000
2787,1027,4.0,1305244800
2788,1027,4.0,1299628800
4193,1027,4.0,1297123200
4354,1027,5.0,1305763200
2902,1027,5.0,1300320000
3535,1027,3.0,1296000000
915,1027,4.0,1296691200
2196,1027,3.0,1297209600
1556,1027,4.0,1296604800
490,1027,4.0,1296950400
3536,1027,5.0,1297814400
691,1027,2.0,1296086400
3232,1027,3.0,1296604800
1501,1027,5.0,1312329600
1728,1027,5.0,1296604800
4423,1027,5.0,1297900800
4514,1027,4.0,1296691200
4106,1027,3.0,1298073600
552,1027,4.0,1296604800
3946,1027,3.0,1308182400
3643,1028,2.0,1282608000
3796,1028,3.0,1399507200
4472,1028,5.0,1368403200
3199,1028,5.0,1377648000
2013,1028,5.0,1329004800
2641,1028,5.0,1342310400
4394,1028,3.0,1287360000
714,1028,1.0,1237334400
4531,1028,5.0,1359417600
873,1028,5.0,1384560000
2992,1029,5.0,1241913600
4534,1029,1.0,1340928000
1094,1029,4.0,1225238400
373,1029,4.0,1232150400
4535,1029,5.0,1224633600
21,1029,5.0,1227139200
4456,1029,5.0,1222300800
4536,1029,5.0,1222128000
1969,1029,2.0,1290816000
4404,1029,1.0,1366070400
2717,1029,3.0,1222128000
484,1029,4.0,1222387200
3395,1029,3.0,1251849600
4267,1029,5.0,1238284800
3935,1029,4.0,1225584000
1205,1029,5.0,1224028800
3651,1029,5.0,1228262400
1557,1029,1.0,1298332800
2890,1029,1.0,1233705600
4537,1029,4.0,1224115200
1094,1030,5.0,1224115200
3951,1030,4.0,1252281600
1429,1030,5.0,1224115200
2717,1030,5.0,1222819200
2870,1030,4.0,1234310400
4538,1030,5.0,1227052800
1546,1030,5.0,1222387200
817,1030,5.0,1227830400
2598,1030,4.0,1224720000
3350,1030,4.0,1222041600
4108,1030,4.0,1236643200
3946,1030,5.0,1222819200
2985,1031,5.0,1253664000
2756,1031,5.0,1299801600
4539,1031,4.0,1254096000
260,1031,4.0,1234569600
3136,1031,5.0,1254268800
3949,1031,3.0,1320624000
1619,1031,5.0,1259798400
4540,1031,5.0,1303344000
1793,1031,4.0,1267401600
3940,1032,5.0,1376092800
1140,1032,5.0,1377475200
4292,1032,5.0,1363824000
4406,1032,4.0,1374969600
253,1032,4.0,1376092800
3831,1032,5.0,1360540800
1213,1032,5.0,1377734400
1346,1032,5.0,1359331200
4304,1032,5.0,1362009600
2325,1032,5.0,1361232000
1189,1032,3.0,1363564800
889,1032,4.0,1374969600
4541,1032,5.0,1378944000
2606,1032,5.0,1377734400
4542,1032,5.0,1363651200
891,1032,5.0,1358985600
4169,1032,5.0,1376611200
2698,1032,5.0,1359763200
3558,1032,5.0,1377043200
1150,1032,5.0,1363219200
1347,1032,5.0,1375056000
2373,1032,5.0,1376438400
2215,1032,4.0,1360800000
2819,1032,5.0,1375660800
4385,1032,5.0,1379548800
671,1032,4.0,1361404800
117,1032,5.0,1363737600
4543,1032,5.0,1365120000
1745,1032,5.0,1358985600
1100,1032,5.0,1361232000
3965,1032,5.0,1378512000
217,1032,5.0,1360627200
3618,1032,5.0,1379548800
2378,1032,5.0,1358726400
2139,1032,5.0,1360627200
218,1032,5.0,1377993600
442,1032,5.0,1359590400
713,1032,5.0,1361232000
678,1032,5.0,1358899200
1570,1032,5.0,1376784000
3106,1032,5.0,1376352000
4175,1032,5.0,1375660800
1716,1032,5.0,1375142400
3144,1032,5.0,1374883200
2569,1032,5.0,1376870400
4544,1032,5.0,1379548800
2509,1032,5.0,1359331200
1203,1032,5.0,1368576000
1355,1032,5.0,1366416000
1788,1032,5.0,1359676800
2972,1032,5.0,1376092800
2593,1032,5.0,1361836800
907,1032,5.0,1363737600
2766,1032,5.0,1375056000
2194,1032,5.0,1360368000
246,1032,5.0,1376179200
2635,1032,5.0,1361750400
402,1032,4.0,1375660800
3501,1032,4.0,1364256000
1552,1032,5.0,1368576000
166,1032,5.0,1339286400
3414,1032,5.0,1375401600
2125,1032,5.0,1380153600
3564,1032,5.0,1359072000
2907,1032,5.0,1379548800
299,1032,5.0,1378512000
413,1032,5.0,1377820800
2414,1032,5.0,1358985600
3862,1032,5.0,1359504000
953,1032,5.0,1366243200
651,1032,4.0,1375056000
3803,1032,4.0,1375401600
2264,1032,5.0,1359331200
1115,1032,5.0,1377820800
1760,1032,5.0,1361404800
2238,1032,5.0,1377216000
2758,1032,5.0,1379548800
309,1032,5.0,1363737600
3926,1032,2.0,1362096000
654,1032,5.0,1376006400
1182,1032,4.0,1379548800
4398,1033,4.0,1353196800
1889,1033,5.0,1388016000
3066,1033,4.0,1357344000
3076,1033,5.0,1373760000
3073,1033,5.0,1374969600
3719,1033,4.0,1374451200
1821,1033,5.0,1393286400
3367,1033,5.0,1384473600
3061,1033,5.0,1398902400
3056,1033,5.0,1390953600
362,1033,5.0,1290902400
3058,1033,3.0,1383004800
165,1033,4.0,1404172800
2166,1033,5.0,1357948800
3048,1033,5.0,1395446400
2807,1033,5.0,1404000000
3049,1033,5.0,1395100800
1085,1033,5.0,1386201600
2674,1033,4.0,1353801600
4080,1033,5.0,1403568000
1460,1034,4.0,1369180800
1565,1034,5.0,1388880000
2357,1034,5.0,1326067200
2020,1034,4.0,1271980800
903,1034,5.0,1273708800
1977,1035,5.0,1395014400
4545,1035,5.0,1272499200
1956,1035,5.0,1336608000
1375,1035,5.0,1381104000
1949,1035,5.0,1396828800
925,1036,5.0,1319328000
4383,1036,2.0,1400371200
230,1036,5.0,1320537600
3177,1036,5.0,1372204800
2003,1036,5.0,1367798400
2409,1036,5.0,1358380800
1899,1037,4.0,1388880000
860,1037,5.0,1365724800
961,1037,3.0,1244851200
2618,1037,4.0,1225065600
31,1037,5.0,1148342400
1563,1037,4.0,1187827200
4470,1037,2.0,1380758400
927,1038,5.0,1362700800
2055,1038,2.0,1396656000
2768,1038,5.0,1391558400
1026,1038,5.0,1362700800
2275,1038,1.0,1395792000
326,1038,4.0,1284768000
1885,1039,5.0,1277337600
1256,1039,5.0,1371427200
66,1039,5.0,1354579200
164,1039,5.0,1357171200
864,1039,2.0,1377302400
2023,1040,5.0,1382572800
3584,1040,5.0,1286236800
521,1040,3.0,1367107200
3258,1040,5.0,1368748800
2017,1040,5.0,1370908800
13,1041,4.0,1405468800
2133,1041,5.0,1399248000
1860,1041,5.0,1398816000
1762,1041,5.0,1403568000
1062,1041,5.0,1401062400
1764,1041,4.0,1400716800
4546,1041,5.0,1401062400
4547,1041,3.0,1400544000
2858,1041,5.0,1403049600
1738,1041,4.0,1401667200
4372,1041,3.0,1403568000
376,1041,5.0,1404000000
4374,1041,2.0,1400716800
4276,1041,5.0,1401667200
1864,1041,5.0,1400025600
2754,1041,3.0,1399075200
3026,1041,4.0,1400284800
3903,1041,5.0,1402185600
665,1041,3.0,1402272000
58,1041,5.0,1401753600
2372,1041,4.0,1403222400
4342,1041,4.0,1398470400
1978,1041,4.0,1402531200
2862,1041,5.0,1398816000
1816,1041,2.0,1403654400
2215,1041,5.0,1398384000
2818,1041,5.0,1402531200
2835,1041,4.0,1401321600
895,1041,5.0,1404345600
4039,1041,5.0,1403568000
4362,1041,4.0,1403049600
3617,1041,5.0,1398470400
1746,1041,3.0,1399161600
2182,1041,4.0,1400976000
2950,1041,5.0,1398643200
1823,1041,4.0,1403654400
4278,1041,5.0,1398297600
2821,1041,5.0,1404691200
1824,1041,5.0,1401062400
4548,1041,4.0,1402531200
2953,1041,4.0,1399334400
2015,1041,4.0,1399852800
1472,1041,5.0,1375488000
1716,1041,2.0,1401408000
4376,1041,5.0,1399680000
1353,1041,5.0,1398038400
4498,1041,4.0,1399939200
910,1041,4.0,1403740800
912,1041,4.0,1404604800
1876,1041,5.0,1403136000
591,1041,2.0,1398816000
2148,1041,4.0,1403740800
4549,1041,4.0,1404000000
3215,1041,5.0,1404172800
300,1041,4.0,1398297600
4378,1041,5.0,1398211200
4366,1041,3.0,1402358400
4426,1041,4.0,1404691200
1518,1041,3.0,1399334400
3664,1041,5.0,1403136000
1730,1041,2.0,1401753600
3372,1042,4.0,1370649600
1528,1042,4.0,1399075200
869,1042,5.0,1404864000
2708,1042,5.0,1372636800
480,1042,5.0,1297814400
2101,1042,5.0,1355702400
1106,1042,4.0,1325289600
4550,1042,5.0,1354320000
4481,1042,4.0,1401494400
536,1042,4.0,1364688000
223,1042,3.0,1277769600
1246,1042,5.0,1323475200
4551,1043,4.0,1405209600
1900,1043,2.0,1401408000
1414,1043,5.0,1374192000
2638,1043,4.0,1378771200
1126,1043,5.0,1269129600
1067,1044,5.0,1373068800
3633,1044,4.0,1361059200
2450,1044,3.0,1387929600
2690,1044,5.0,1395100800
356,1044,5.0,1398643200
1041,1044,5.0,1361923200
2157,1045,3.0,1391040000
1675,1045,5.0,1394409600
2469,1045,5.0,1329091200
1857,1045,5.0,1391644800
105,1045,5.0,1404086400
4552,1046,1.0,1377907200
724,1046,5.0,1400630400
1534,1046,4.0,1256169600
4009,1046,5.0,1255046400
1158,1046,4.0,1256256000
2616,1046,1.0,1256169600
4482,1046,2.0,1348099200
4426,1046,4.0,1255996800
995,1046,5.0,1258588800
4553,1046,4.0,1259020800
2517,1047,5.0,1394668800
1359,1047,5.0,1377475200
2661,1047,5.0,1271289600
3191,1047,5.0,1320710400
3885,1047,5.0,1253059200
2306,1047,3.0,1350345600
1006,1047,5.0,1305849600
4554,1047,4.0,1385942400
2959,1047,4.0,1335312000
3391,1047,4.0,1252886400
2113,1047,4.0,1401321600
2508,1047,5.0,1327363200
3424,1047,4.0,1403308800
1563,1047,5.0,1396828800
425,1047,2.0,1303689600
3041,1048,4.0,1357344000
2162,1048,4.0,1400198400
2306,1048,4.0,1349827200
4555,1048,5.0,1356566400
1028,1048,4.0,1273968000
2670,1048,3.0,1334793600
1530,1049,4.0,1283212800
2760,1049,5.0,1241913600
526,1049,5.0,1237161600
1006,1049,4.0,1254873600
3493,1049,5.0,1258675200
3516,1049,5.0,1330819200
178,1049,5.0,1230076800
1630,1050,5.0,1246060800
2347,1050,5.0,1377648000
4556,1050,4.0,1227744000
2060,1050,5.0,1386374400
280,1050,5.0,1229644800
3106,1050,5.0,1374624000
3659,1050,5.0,1356220800
2595,1050,5.0,1235865600
1356,1050,5.0,1235088000
1507,1051,5.0,1250553600
1865,1051,5.0,1298851200
151,1051,5.0,1268870400
514,1051,5.0,1242172800
2656,1051,4.0,1255132800
911,1051,4.0,1376870400
3771,1051,5.0,1370995200
3750,1051,5.0,1358812800
702,1052,5.0,1284854400
925,1052,5.0,1308614400
2713,1052,1.0,1390780800
4534,1052,5.0,1336953600
2646,1052,4.0,1351296000
4275,1052,5.0,1307232000
3684,1052,5.0,1399248000
373,1052,5.0,1328486400
4456,1052,5.0,1229040000
978,1052,5.0,1358640000
714,1052,5.0,1317600000
4300,1052,5.0,1311897600
1377,1052,5.0,1331856000
937,1052,5.0,1298937600
3134,1052,5.0,1393977600
3698,1052,5.0,1361836800
1551,1052,4.0,1326153600
4204,1052,5.0,1380672000
1335,1052,4.0,1379635200
723,1052,5.0,1404345600
425,1052,3.0,1250121600
2713,1053,1.0,1383696000
4534,1053,5.0,1336694400
2646,1053,3.0,1351296000
4275,1053,5.0,1287878400
373,1053,5.0,1240790400
707,1053,5.0,1359158400
2160,1053,5.0,1291420800
3935,1053,5.0,1225670400
1551,1053,4.0,1326153600
4204,1053,3.0,1381536000
1335,1053,4.0,1401321600
425,1053,4.0,1250121600
2906,1054,5.0,1342224000
4557,1054,5.0,1390003200
66,1054,5.0,1383609600
1782,1054,5.0,1395100800
4234,1054,5.0,1365811200
1566,1054,5.0,1340323200
2112,1054,5.0,1394150400
2064,1054,5.0,1313107200
2470,1054,5.0,1397606400
4485,1055,5.0,1272412800
2170,1055,5.0,1257292800
1950,1055,5.0,1371340800
438,1055,4.0,1277251200
2059,1055,3.0,1313452800
1421,1055,5.0,1346112000
135,1055,5.0,1351900800
4156,1055,5.0,1313193600
4408,1056,2.0,1301875200
1282,1056,5.0,1390176000
3184,1056,5.0,1355788800
4202,1056,5.0,1258243200
2706,1056,5.0,1237334400
3736,1056,3.0,1373846400
3224,1057,5.0,1303344000
903,1057,5.0,1292889600
1165,1057,4.0,1324598400
2409,1057,5.0,1358380800
3413,1057,5.0,1302912000
3426,1057,5.0,1348790400
3083,1057,2.0,1247184000
2471,1058,1.0,1379376000
3224,1058,5.0,1302739200
29,1058,3.0,1311638400
2956,1058,2.0,1356739200
2879,1058,5.0,1233273600
590,1058,1.0,1257638400
3668,1058,4.0,1360281600
3083,1058,2.0,1363996800
1562,1058,5.0,1386288000
3220,1059,5.0,1319068800
1533,1059,5.0,1359244800
1954,1059,5.0,1305590400
3479,1059,5.0,1375660800
120,1059,4.0,1384473600
2304,1059,3.0,1286496000
427,1060,5.0,1255737600
2684,1060,5.0,1299196800
3641,1060,4.0,1239494400
4558,1060,5.0,1224028800
526,1060,5.0,1225843200
615,1061,4.0,1367798400
2369,1061,5.0,1355529600
3701,1061,5.0,1303862400
2673,1061,2.0,1382918400
2309,1061,5.0,1385164800
2049,1062,5.0,1404864000
3160,1062,5.0,1378339200
2042,1062,5.0,1300838400
1458,1062,5.0,1380585600
1044,1062,4.0,1375315200
1335,1062,5.0,1392940800
1597,1062,5.0,1316563200
3812,1063,5.0,1400112000
3987,1063,5.0,1400112000
1701,1063,5.0,1398816000
4289,1063,5.0,1402099200
253,1063,4.0,1397174400
3556,1063,5.0,1396483200
55,1063,4.0,1398556800
1738,1063,5.0,1400284800
4559,1063,5.0,1398643200
3902,1063,5.0,1400803200
628,1063,5.0,1400025600
1599,1063,5.0,1400112000
4167,1063,4.0,1396828800
1637,1063,5.0,1398211200
665,1063,4.0,1398902400
1814,1063,5.0,1398038400
2698,1063,5.0,1398902400
4341,1063,4.0,1399161600
2424,1063,5.0,1396828800
3615,1063,4.0,1397692800
1150,1063,4.0,1401148800
3224,1063,5.0,1400976000
2178,1063,5.0,1321574400
1867,1063,5.0,1397001600
1515,1063,5.0,1398297600
1744,1063,5.0,1398902400
3032,1063,4.0,1399248000
117,1063,5.0,1399939200
385,1063,4.0,1397433600
3941,1063,4.0,1398124800
4449,1063,5.0,1398211200
4560,1063,5.0,1400544000
1100,1063,5.0,1398988800
3995,1063,4.0,1400198400
2306,1063,4.0,1398902400
3289,1063,4.0,1396828800
951,1063,4.0,1398643200
3293,1063,4.0,1396828800
3405,1063,5.0,1398297600
3382,1063,4.0,1403136000
3528,1063,5.0,1402876800
3989,1063,4.0,1397520000
4561,1063,4.0,1395878400
3098,1063,5.0,1398384000
2230,1063,5.0,1396396800
3626,1063,5.0,1397606400
3146,1063,5.0,1399075200
538,1063,5.0,1398729600
295,1063,5.0,1400198400
3410,1063,5.0,1397779200
2232,1063,5.0,1399420800
3996,1063,4.0,1403136000
2638,1063,4.0,1398211200
4562,1063,5.0,1397260800
2236,1063,4.0,1397001600
543,1063,5.0,1398124800
2842,1063,5.0,1400112000
2843,1063,4.0,1399939200
4386,1063,5.0,1401235200
4563,1063,5.0,1403136000
422,1063,4.0,1399507200
357,1063,4.0,1401840000
129,1063,4.0,1398297600
4356,1063,5.0,1399680000
4564,1063,5.0,1401148800
1761,1063,5.0,1396483200
1964,1064,5.0,1401840000
2540,1064,5.0,1402444800
3569,1064,5.0,1370390400
1323,1064,5.0,1356048000
3180,1064,5.0,1388102400
1481,1064,5.0,1404086400
3104,1065,5.0,1403740800
988,1065,5.0,1388275200
4014,1065,3.0,1402358400
1371,1065,2.0,1302480000
951,1065,5.0,1380240000
1278,1066,4.0,1279411200
1798,1066,4.0,1333152000
2473,1066,5.0,1257984000
3334,1066,4.0,1253491200
815,1066,4.0,1333152000
3515,1066,1.0,1339977600
1175,1066,5.0,1251331200
2724,1066,3.0,1341273600
128,1066,4.0,1289952000
2065,1066,5.0,1395187200
3551,1066,3.0,1337817600
3757,1067,5.0,1388016000
732,1067,5.0,1349308800
333,1067,5.0,1329868800
4565,1067,5.0,1372982400
1528,1067,5.0,1369440000
2347,1067,4.0,1360368000
1097,1067,4.0,1247356800
2175,1067,5.0,1363305600
131,1067,4.0,1383955200
1577,1067,5.0,1365465600
138,1067,5.0,1378857600
1872,1067,5.0,1299542400
449,1067,4.0,1373414400
363,1067,5.0,1365638400
2666,1067,5.0,1352592000
2044,1067,5.0,1391817600
3133,1067,5.0,1376784000
145,1067,5.0,1381276800
4281,1067,5.0,1359849600
1455,1067,5.0,1361750400
3703,1067,5.0,1380240000
3254,1067,5.0,1293753600
1248,1067,4.0,1358640000
1935,1067,5.0,1365033600
1054,1067,5.0,1368230400
3331,1067,5.0,1369353600
1967,1068,4.0,1297123200
4078,1068,3.0,1404691200
1820,1068,5.0,1361577600
3054,1068,4.0,1392595200
3890,1068,3.0,1384992000
2515,1068,3.0,1381881600
3048,1068,5.0,1398816000
647,1068,5.0,1385510400
1882,1068,5.0,1399507200
3423,1068,5.0,1302048000
1598,1069,2.0,1244851200
1507,1069,5.0,1268006400
3974,1069,5.0,1273968000
3198,1069,5.0,1282003200
3341,1069,5.0,1229904000
384,1069,5.0,1229644800
670,1069,5.0,1233273600
4274,1069,5.0,1331337600
1098,1069,5.0,1227571200
4149,1069,4.0,1240272000
3729,1069,4.0,1229472000
3493,1069,5.0,1261785600
1132,1069,4.0,1325289600
4566,1069,4.0,1229558400
754,1069,5.0,1355875200
729,1069,4.0,1351382400
82,1069,5.0,1251331200
3133,1069,5.0,1353110400
4356,1069,5.0,1235520000
2079,1069,2.0,1312329600
3207,1070,5.0,1367107200
3706,1070,5.0,1383004800
3711,1070,5.0,1376265600
2481,1070,5.0,1393804800
3513,1070,5.0,1358899200
679,1070,4.0,1366761600
3693,1070,5.0,1404518400
4567,1070,4.0,1384387200
2114,1070,5.0,1388448000
1585,1070,4.0,1384041600
2830,1070,5.0,1366848000
3874,1070,4.0,1380844800
3706,1071,5.0,1383004800
3199,1071,5.0,1376870400
363,1071,4.0,1369699200
1170,1071,5.0,1350604800
3874,1071,5.0,1385424000
889,1072,4.0,1346889600
2161,1072,5.0,1398297600
516,1072,4.0,1368748800
99,1072,5.0,1388102400
1668,1072,5.0,1382400000
2324,1072,2.0,1390953600
3580,1073,5.0,1383609600
2904,1073,5.0,1372896000
1493,1073,5.0,1364860800
1389,1073,5.0,1257292800
796,1073,4.0,1367712000
35,1073,5.0,1390348800
318,1073,5.0,1336176000
1501,1073,5.0,1283299200
4196,1074,4.0,1390262400
2278,1074,5.0,1380672000
706,1074,4.0,1284768000
4168,1074,4.0,1254182400
4115,1074,4.0,1255219200
2759,1074,5.0,1301616000
708,1074,4.0,1254268800
976,1074,5.0,1266624000
1615,1074,4.0,1355356800
1407,1074,4.0,1356652800
2762,1074,4.0,1258502400
980,1074,4.0,1346198400
289,1074,4.0,1255219200
3012,1074,5.0,1314748800
1328,1074,3.0,1253664000
4568,1074,5.0,1318032000
1482,1074,4.0,1384905600
1906,1074,5.0,1380672000
105,1074,4.0,1343088000
88,1074,5.0,1273795200
3640,1074,4.0,1255392000
1368,1075,5.0,1368921600
1386,1075,5.0,1395878400
3834,1075,5.0,1372982400
893,1075,5.0,1370649600
3652,1075,4.0,1355702400
1852,1075,5.0,1393027200
1886,1075,4.0,1381363200
2883,1075,5.0,1372550400
4078,1075,5.0,1388188800
2087,1075,5.0,1327017600
1597,1075,5.0,1336608000
1870,1076,5.0,1399420800
3786,1076,4.0,1254873600
13,1076,5.0,1404777600
15,1076,5.0,1310256000
2804,1076,5.0,1353542400
3110,1077,4.0,1341273600
1347,1077,5.0,1384732800
2835,1077,5.0,1282348800
3069,1077,5.0,1273276800
3351,1077,1.0,1394928000
2885,1077,5.0,1400889600
4080,1077,5.0,1403481600
4312,1078,4.0,1327708800
1295,1078,2.0,1277424000
3733,1078,5.0,1253664000
3745,1078,3.0,1328918400
2025,1078,5.0,1385596800
2188,1078,5.0,1274227200
4264,1079,4.0,1405209600
655,1079,4.0,1397692800
3123,1079,4.0,1403049600
1062,1079,5.0,1396396800
561,1079,4.0,1396915200
1764,1079,4.0,1397001600
765,1079,4.0,1400112000
3171,1079,5.0,1401408000
3223,1079,5.0,1395878400
428,1079,4.0,1400716800
1523,1079,5.0,1395705600
4166,1079,4.0,1397692800
1703,1079,5.0,1399334400
1740,1079,4.0,1400112000
376,1079,5.0,1398556800
4374,1079,3.0,1397692800
1427,1079,4.0,1398038400
505,1079,5.0,1397347200
507,1079,5.0,1395792000
3140,1079,5.0,1393718400
3902,1079,5.0,1395014400
4243,1079,5.0,1397001600
2754,1079,5.0,1393632000
2366,1079,4.0,1397606400
628,1079,5.0,1400025600
1144,1079,5.0,1396224000
889,1079,5.0,1393977600
630,1079,5.0,1399939200
2606,1079,4.0,1400112000
3283,1079,4.0,1396224000
3865,1079,5.0,1398643200
2136,1079,5.0,1403481600
3115,1079,5.0,1401235200
784,1079,5.0,1397606400
204,1079,4.0,1400198400
2607,1079,5.0,1400025600
2967,1079,4.0,1398729600
3615,1079,3.0,1395187200
1217,1079,5.0,1398124800
1149,1079,5.0,1398297600
896,1079,5.0,1399420800
2947,1079,2.0,1400112000
791,1079,5.0,1394496000
4456,1079,5.0,1396396800
4569,1079,4.0,1393804800
1817,1079,4.0,1395532800
4560,1079,5.0,1400457600
2221,1079,5.0,1398902400
3965,1079,4.0,1402272000
1820,1079,5.0,1393459200
442,1079,5.0,1398297600
1823,1079,5.0,1398297600
3151,1079,4.0,1394582400
3227,1079,3.0,1400025600
1437,1079,4.0,1404086400
577,1079,5.0,1397433600
678,1079,5.0,1399334400
1158,1079,5.0,1400716800
1748,1079,5.0,1398729600
3912,1079,1.0,1400112000
1544,1079,5.0,1402963200
2953,1079,4.0,1394064000
681,1079,5.0,1396828800
284,1079,4.0,1398211200
13,1079,5.0,1396915200
1626,1079,5.0,1400371200
4063,1079,4.0,1401494400
2189,1079,5.0,1394841600
3623,1079,5.0,1395187200
1752,1079,5.0,1399593600
3295,1079,4.0,1397692800
2190,1079,5.0,1396137600
2431,1079,4.0,1400976000
485,1079,4.0,1404000000
